id,split,tokens,label,error_type,target_depth,max_depth,input_length,original_length,error_position,original,corrupted,correction_actions
181,probe_depth_train,[ ( ) ( ) ] [ [ ] ],1,no_error,2,2,10,10,-1,[ ( ) ( ) ] [ [ ] ],[ ( ) ( ) ] [ [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
182,probe_depth_train,[ ] ( ) [ ( [ ] ) [ [ ( [ ( ( ) ( ) ) ( [ ] [ ] [ ) ) [ ] ( [ ] ) ] [ ] ( ( ) ) ( ( ( ) ( ) ) [ [ ] ] ) ) ] ] ],0,E3_type_mismatch,7,7,56,56,25,[ ] ( ) [ ( [ ] ) [ [ ( [ ( ( ) ( ) ) ( [ ] [ ] [ ] ) [ ] ( [ ] ) ] [ ] ( ( ) ) ( ( ( ) ( ) ) [ [ ] ] ) ) ] ] ],[ ] ( ) [ ( [ ] ) [ [ ( [ ( ( ) ( ) ) ( [ ] [ ] [ ) ) [ ] ( [ ] ) ] [ ] ( ( ) ) ( ( ( ) ( ) ) [ [ ] ] ) ) ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
183,probe_depth_train,[ ( ) ( ) ],1,no_error,2,2,6,6,-1,[ ( ) ( ) ],[ ( ) ( ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
184,probe_depth_train,[ ] [ ] ( ( ( ) ) ),1,no_error,3,3,10,10,-1,[ ] [ ] ( ( ( ) ) ),[ ] [ ] ( ( ( ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
185,probe_depth_train,[ ( ] [ ],0,E2_spurious_opener,1,1,5,4,1,[ ] [ ],[ ( ] [ ],"[""OK"", ""DELETE"", ""OK"", ""OK"", ""OK""]"
186,probe_depth_train,[ ] [ ) ( ) [ ] ( ) ( ) [ ] [ ] ( ) ( ) [ ] [ ] ( ),0,E3_type_mismatch,1,1,26,26,3,[ ] [ ] ( ) [ ] ( ) ( ) [ ] [ ] ( ) ( ) [ ] [ ] ( ),[ ] [ ) ( ) [ ] ( ) ( ) [ ] [ ] ( ) ( ) [ ] [ ] ( ),"[""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
187,probe_depth_train,[ ] ( ) [ ] [ ] ( [ ] ) [ [ ] ] [ ],1,no_error,2,2,18,18,-1,[ ] ( ) [ ] [ ] ( [ ] ) [ [ ] ] [ ],[ ] ( ) [ ] [ ] ( [ ] ) [ [ ] ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
188,probe_depth_train,( ) [ [ ] ( ) [ ],0,E2_spurious_opener,1,1,9,8,3,( ) [ ] ( ) [ ],( ) [ [ ] ( ) [ ],"[""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
189,probe_depth_train,[ ] ( [ ] ) [ ] ( [ ] ) ( ) ( ) [ ( ( ( [ ( ) ] ) [ ] ( ) ) ) ],1,no_error,6,6,32,32,-1,[ ] ( [ ] ) [ ] ( [ ] ) ( ) ( ) [ ( ( ( [ ( ) ] ) [ ] ( ) ) ) ],[ ] ( [ ] ) [ ] ( [ ] ) ( ) ( ) [ ( ( ( [ ( ) ] ) [ ] ( ) ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
190,probe_depth_train,( ) [ ] ( ) [ [ ( ) [ ] ( [ ( [ ( ) ] ( [ ] ( ) ) ) ] ( ( ) ( ) ) [ ] ) ] ] [ ( ) ] ( ),1,no_error,7,7,44,44,-1,( ) [ ] ( ) [ [ ( ) [ ] ( [ ( [ ( ) ] ( [ ] ( ) ) ) ] ( ( ) ( ) ) [ ] ) ] ] [ ( ) ] ( ),( ) [ ] ( ) [ [ ( ) [ ] ( [ ( [ ( ) ] ( [ ] ( ) ) ) ] ( ( ) ( ) ) [ ] ) ] ] [ ( ) ] ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
191,probe_depth_train,[ ] ( ( ) ( [ ( [ ] ) ( ( ( [ ] ( ) ) ) ) ] ) ),1,no_error,7,7,24,24,-1,[ ] ( ( ) ( [ ( [ ] ) ( ( ( [ ] ( ) ) ) ) ] ) ),[ ] ( ( ) ( [ ( [ ] ) ( ( ( [ ] ( ) ) ) ) ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
192,probe_depth_train,[ ] [ ( ) ],1,no_error,2,2,6,6,-1,[ ] [ ( ) ],[ ] [ ( ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
193,probe_depth_train,( ) [ ] [ [ ] ( ),0,E1_missing_closer,1,1,9,10,4,( ) [ ] [ ] [ ] ( ),( ) [ ] [ [ ] ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK""]"
194,probe_depth_train,( ) [ [ ],0,E2_spurious_opener,1,1,5,4,2,( ) [ ],( ) [ [ ],"[""OK"", ""OK"", ""DELETE"", ""OK"", ""OK""]"
195,probe_depth_train,] [ ( ) ] ( ) ( [ ] ( ( ( ( ) [ ] ( ) [ ] ) [ ] ) [ ( ) [ ] ] ) ),0,E4_premature_close,5,5,33,32,0,[ ( ) ] ( ) ( [ ] ( ( ( ( ) [ ] ( ) [ ] ) [ ] ) [ ( ) [ ] ] ) ),] [ ( ) ] ( ) ( [ ] ( ( ( ( ) [ ] ( ) [ ] ) [ ] ) [ ( ) [ ] ] ) ),"[""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
196,probe_depth_train,[ [ [ ] [ ] ] ],1,no_error,3,3,8,8,-1,[ [ [ ] [ ] ] ],[ [ [ ] [ ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
197,probe_depth_train,( [ ( ( ) ) ( ) [ [ [ ) ] ] [ ( ) ] ] ),0,E3_type_mismatch,5,5,20,20,11,( [ ( ( ) ) ( ) [ [ [ ] ] ] [ ( ) ] ] ),( [ ( ( ) ) ( ) [ [ [ ) ] ] [ ( ) ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
198,probe_depth_train,[ ] ( ] ( ),0,E3_type_mismatch,1,1,6,6,3,[ ] ( ) ( ),[ ] ( ] ( ),"[""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN"", ""OK"", ""OK""]"
199,probe_depth_train,( ) [ ( ) [ ( [ ] ) ] ] ( [ ] ) [ ( ( [ [ ] ] ) ) ] ( [ ] ) ( ) ( ) ( [ ] ( ) ) [ [ ] ] [ [ ] [ ] [ [ ( ) ] ] ],1,no_error,5,5,56,56,-1,( ) [ ( ) [ ( [ ] ) ] ] ( [ ] ) [ ( ( [ [ ] ] ) ) ] ( [ ] ) ( ) ( ) ( [ ] ( ) ) [ [ ] ] [ [ ] [ ] [ [ ( ) ] ] ],( ) [ ( ) [ ( [ ] ) ] ] ( [ ] ) [ ( ( [ [ ] ] ) ) ] ( [ ] ) ( ) ( ) ( [ ] ( ) ) [ [ ] ] [ [ ] [ ] [ [ ( ) ] ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
200,probe_depth_train,[ ] ( ) ( ) ( ),1,no_error,1,1,8,8,-1,[ ] ( ) ( ) ( ),[ ] ( ) ( ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
201,probe_depth_train,[ ] [ ] ( ) [ ] [ ] [ ],1,no_error,1,1,12,12,-1,[ ] [ ] ( ) [ ] [ ] [ ],[ ] [ ] ( ) [ ] [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
202,probe_depth_train,[ ] ( ) ( ) [ ],1,no_error,1,1,8,8,-1,[ ] ( ) ( ) [ ],[ ] ( ) ( ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
203,probe_depth_train,[ [ ( ) [ ( ( ) ) ( [ [ ] ( ( ) ) ] [ ( ) ] ) ] [ [ ] ( ( ( [ ] ) ) ) ( ( ( ) ) ) ] ( ) ] ] [ ( ( [ ] ( ( ) [ ] ) ) ) ] ( [ ] ),1,no_error,7,7,64,64,-1,[ [ ( ) [ ( ( ) ) ( [ [ ] ( ( ) ) ] [ ( ) ] ) ] [ [ ] ( ( ( [ ] ) ) ) ( ( ( ) ) ) ] ( ) ] ] [ ( ( [ ] ( ( ) [ ] ) ) ) ] ( [ ] ),[ [ ( ) [ ( ( ) ) ( [ [ ] ( ( ) ) ] [ ( ) ] ) ] [ [ ] ( ( ( [ ] ) ) ) ( ( ( ) ) ) ] ( ) ] ] [ ( ( [ ] ( ( ) [ ] ) ) ) ] ( [ ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
204,probe_depth_train,[ ] ( ) ( ) [ ( ) [ ] ] ( ( ) ),1,no_error,2,2,16,16,-1,[ ] ( ) ( ) [ ( ) [ ] ] ( ( ) ),[ ] ( ) ( ) [ ( ) [ ] ] ( ( ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
205,probe_depth_train,( ( ) ) ( [ [ ( [ ] [ [ ( ) ] ( [ ] ( ) ) ( ) [ ( ) ] ] ) ] ] ) ( [ [ ] ] ) ( [ ( ) ( ) ] ) ( ( ) [ [ ( ) [ [ ] ( ) [ ( ) ] ( ( ) ) ( ) [ [ ( ) ( ) ] ] ] ] ] ),1,no_error,7,7,80,80,-1,( ( ) ) ( [ [ ( [ ] [ [ ( ) ] ( [ ] ( ) ) ( ) [ ( ) ] ] ) ] ] ) ( [ [ ] ] ) ( [ ( ) ( ) ] ) ( ( ) [ [ ( ) [ [ ] ( ) [ ( ) ] ( ( ) ) ( ) [ [ ( ) ( ) ] ] ] ] ] ),( ( ) ) ( [ [ ( [ ] [ [ ( ) ] ( [ ] ( ) ) ( ) [ ( ) ] ] ) ] ] ) ( [ [ ] ] ) ( [ ( ) ( ) ] ) ( ( ) [ [ ( ) [ [ ] ( ) [ ( ) ] ( ( ) ) ( ) [ [ ( ) ( ) ] ] ] ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
206,probe_depth_train,[ ] ( ( ) ) ( [ ( [ ] ) ] ) [ ( ) ] [ ] ( [ ] [ ] ) ( ( ) ( ( ( ) ) ) ),1,no_error,4,4,36,36,-1,[ ] ( ( ) ) ( [ ( [ ] ) ] ) [ ( ) ] [ ] ( [ ] [ ] ) ( ( ) ( ( ( ) ) ) ),[ ] ( ( ) ) ( [ ( [ ] ) ] ) [ ( ) ] [ ] ( [ ] [ ] ) ( ( ) ( ( ( ) ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
207,probe_depth_train,( ) [ ] [ [ ] ] [ ] [ [ ] [ ] [ ] ( ( ( ) ) ) [ ( ) ] [ ] ) ( ) [ ] ( [ ( ) [ ] [ [ ] ] ( ) ] ( ) ) [ ],0,E3_type_mismatch,4,4,52,52,29,( ) [ ] [ [ ] ] [ ] [ [ ] [ ] [ ] ( ( ( ) ) ) [ ( ) ] [ ] ] ( ) [ ] ( [ ( ) [ ] [ [ ] ] ( ) ] ( ) ) [ ],( ) [ ] [ [ ] ] [ ] [ [ ] [ ] [ ] ( ( ( ) ) ) [ ( ) ] [ ] ) ( ) [ ] ( [ ( ) [ ] [ [ ] ] ( ) ] ( ) ) [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
208,probe_depth_train,[ ] [ ] ( [ ] ) [ ] ( ( ( ) ) ) ( ) ( ) ( ) [ ] ( ( [ ( ) ] ) ),1,no_error,4,4,32,32,-1,[ ] [ ] ( [ ] ) [ ] ( ( ( ) ) ) ( ) ( ) ( ) [ ] ( ( [ ( ) ] ) ),[ ] [ ] ( [ ] ) [ ] ( ( ( ) ) ) ( ) ( ) ( ) [ ] ( ( [ ( ) ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
209,probe_depth_train,[ ] [ ( ) [ ] ] ] [ [ [ ] ] [ ] ],0,E4_premature_close,3,3,17,16,8,[ ] [ ( ) [ ] ] [ [ [ ] ] [ ] ],[ ] [ ( ) [ ] ] ] [ [ [ ] ] [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
210,probe_depth_train,[ ] [ ( ) ] [ [ ] ] [ ( ( [ [ ] [ ] ] ) ) ],1,no_error,5,5,22,22,-1,[ ] [ ( ) ] [ [ ] ] [ ( ( [ [ ] [ ] ] ) ) ],[ ] [ ( ) ] [ [ ] ] [ ( ( [ [ ] [ ] ] ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
211,probe_depth_train,[ [ ] ] ( ],0,E3_type_mismatch,2,2,6,6,5,[ [ ] ] ( ),[ [ ] ] ( ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RPAREN""]"
212,probe_depth_train,[ ( ) ] [ ] ( ) [ ] ( ( ( ( ( ) ) ( ) ) ( [ ] ) ) ) ( ) [ ] ( [ ) [ ] ) [ ] [ ] [ [ ( ) ] ],0,E3_type_mismatch,5,5,46,46,32,[ ( ) ] [ ] ( ) [ ] ( ( ( ( ( ) ) ( ) ) ( [ ] ) ) ) ( ) [ ] ( [ ] [ ] ) [ ] [ ] [ [ ( ) ] ],[ ( ) ] [ ] ( ) [ ] ( ( ( ( ( ) ) ( ) ) ( [ ] ) ) ) ( ) [ ] ( [ ) [ ] ) [ ] [ ] [ [ ( ) ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""REPLACE_RBRACK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
213,probe_depth_train,( [ ( ( [ ] ) ) ] ( ) ) [ ] [ ] [ [ ( ( ) ) ],0,E1_missing_closer,5,5,23,24,21,( [ ( ( [ ] ) ) ] ( ) ) [ ] [ ] [ [ ( ( ) ) ] ],( [ ( ( [ ] ) ) ] ( ) ) [ ] [ ] [ [ ( ( ) ) ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RBRACK"", ""OK""]"
214,probe_depth_train,[ ] ( [ ] [ [ ] [ [ [ [ ] [ [ ] ] [ ] ] ] ] ] ) ( ) [ ] ( ) ( ( ( [ ] ( [ ( ) ( ) ] ) [ ] ) ) [ ( ) ] [ [ ( [ ( ) ( ) ] ) ] ] ),1,no_error,7,7,64,64,-1,[ ] ( [ ] [ [ ] [ [ [ [ ] [ [ ] ] [ ] ] ] ] ] ) ( ) [ ] ( ) ( ( ( [ ] ( [ ( ) ( ) ] ) [ ] ) ) [ ( ) ] [ [ ( [ ( ) ( ) ] ) ] ] ),[ ] ( [ ] [ [ ] [ [ [ [ ] [ [ ] ] [ ] ] ] ] ] ) ( ) [ ] ( ) ( ( ( [ ] ( [ ( ) ( ) ] ) [ ] ) ) [ ( ) ] [ [ ( [ ( ) ( ) ] ) ] ] ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
215,probe_depth_train,[ [ ] ( ) [ ( ( ( ) [ [ ] [ ( ) ] [ [ ] [ ] [ ] ( ] [ ] ( [ ] ( ) ) ] ) [ ( ) ] ) ] ],0,E1_missing_closer,7,7,43,44,24,[ [ ] ( ) [ ( ( ( ) [ [ ] [ ( ) ] [ [ ] [ ] [ ] ( ) ] [ ] ( [ ] ( ) ) ] ) [ ( ) ] ) ] ],[ [ ] ( ) [ ( ( ( ) [ [ ] [ ( ) ] [ [ ] [ ] [ ] ( ] [ ] ( [ ] ( ) ) ] ) [ ( ) ] ) ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
216,probe_depth_train,( [ [ ( ) ] [ ( ) ] [ ] ( ) ] ) [ [ ] ( ) [ ] ],1,no_error,4,4,24,24,-1,( [ [ ( ) ] [ ( ) ] [ ] ( ) ] ) [ [ ] ( ) [ ] ],( [ [ ( ) ] [ ( ) ] [ ] ( ) ] ) [ [ ] ( ) [ ] ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
217,probe_depth_train,[ ] [ ] [ ],1,no_error,1,1,6,6,-1,[ ] [ ] [ ],[ ] [ ] [ ],"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
218,probe_depth_train,( ( ) ) ( ( [ ] ) ( ) ( ( ) [ ] ( ) ) ),1,no_error,3,3,20,20,-1,( ( ) ) ( ( [ ] ) ( ) ( ( ) [ ] ( ) ) ),( ( ) ) ( ( [ ] ) ( ) ( ( ) [ ] ( ) ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
219,probe_depth_train,[ [ [ ] ( ) ] ( ) [ ] ] [ ] ( ) [ [ ( ) ] ( ( ) ) ] ( ) ( ) [ ( ( ) ] ( [ ] ) [ ( ( ) ) ] ( [ [ ] ] ) ( ),0,E1_missing_closer,3,3,53,54,31,[ [ [ ] ( ) ] ( ) [ ] ] [ ] ( ) [ [ ( ) ] ( ( ) ) ] ( ) ( ) [ ( ) ( ) ] ( [ ] ) [ ( ( ) ) ] ( [ [ ] ] ) ( ),[ [ [ ] ( ) ] ( ) [ ] ] [ ] ( ) [ [ ( ) ] ( ( ) ) ] ( ) ( ) [ ( ( ) ] ( [ ] ) [ ( ( ) ) ] ( [ [ ] ] ) ( ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""INSERT_RPAREN"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
220,probe_depth_train,[ ( ) ( [ ] [ ( ) ( ) ] [ ) ( ) ] ( ( [ ( ) ] ) ),0,E2_spurious_opener,4,4,25,24,12,[ ( ) ( [ ] [ ( ) ( ) ] ) ( ) ] ( ( [ ( ) ] ) ),[ ( ) ( [ ] [ ( ) ( ) ] [ ) ( ) ] ( ( [ ( ) ] ) ),"[""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""DELETE"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK"", ""OK""]"
